ArPo28	1	1	1
ArPo31	3	1	1
ArPo58	1	1	1
L10Lap02	1	1	1
L10Mo01	1	1	1
L10Mo03	1	1	1
L11Vc04	1	1	1
L11Vc05	1	1	1
L14Lap03	1	1	1
L14Os02	1	1	1
L14Os06	1	1	1
L14Os08	20	1	1
L14Sv01	1	1	1
L15Sv08	1	1	1
L15Sv14	1	1	1
L17ML03	1	1	1
L19Cs01	1	1	1
L1Vc01	1	1	1
L3Lc03	1	1	2
L3ML02	1	1	1
L3ML04	1	1	3
L4Lc03	1	1	1
L6Lap03	1	1	1
L6Mo02	1	1	1
L7Lc20	2	2	1
L7Tp01	142	1	1
L7Tp17	132	1	1
L7Tp23	1	1	1
L9Ms03	2586	5	1
L9Ms05	1	1	2
L9Ms14	1	1	3
R21Cs02	1	1	1
Alfalfa	0	0	0
Cast	8832	1	1
Clover	0	0	0
Gers	352	1	1
Gs	782	15	1
Gt	778	4	1
Lc	286432	31	1
Lus	928	2	1
Mel	376	5	1
MI	3216	25	1
Mil	178188	35	1
Os	96	1	1
Ov	366408	27	1
Pea	2	2	1
Sl	33624	2	1
Sv	64	1	1
Vc	40	1	1
Vl	19365	21	1
