Alfalfa, 78027, 
Gs, 10692.310454 ,
L7Tp17, 14430.790507 ,
L14Os06, 9398.135467 ,
L7Tp23, 15088.527060 ,
L9Ms05, 8560.073332 ,
L3ML04, 15152.520717 ,
L9Ms14, 7704.171730 ,
L14Os02, 9352.175280 ,
ArPo28, 21189.435354 ,
L3Lc03, 16946.943548 ,
L7Tp01, 14347.725014 ,
L14Sv01, 19496.077757 ,
L11Vc05, 17885.533811 ,
ArPo58, 38729.327873 ,
R21Cs02, 23142.233265 ,
L14Os08, 36780.218318 ,
L15Sv08, 20057.417875 ,
L20Cs02, 37137.173771 ,
L11Vc04, 19728.999056 ,
L6Mo02, 17911.943945 ,
L17ML03, 19674.402569 ,
L3ML02, 23950.325048 ,
L6Lap03, 18586.107072 ,
L1Vc01, 19853.456501 ,
L19Cs01, 14417.628481 ,
L9Ms03, 17515.135358 ,
L10Mo01, 18348.373373 ,
L4Lc03, 20298.100012 ,
L10Mo03, 21738.112433 ,
L14Lap03, 17021.274505 ,
ArPo31, 18924.857522 ,
L15Sv14, 16920.201478 ,
L7Lc20, 18107.697478 ,
L10Lap02, 15908.934632 ,
Lc, 63439.376243 ,
MI, 58784.894591 ,
Ov, 62728.676559 ,
Gt, 56248.391085 ,
Os, 65667.748230 ,
Mel, 124000.013170 ,
Vc, 123030.544458 ,
Sv, 25724.946599 ,
Pea, 77410.996102 ,
Clover, 78729.429130 ,
Mil, 34306.206001 ,
Gers, 32227.590849 ,
Lus, 35082.010566 ,
Cast, 34451.331125 ,
Vl, 32060.270969 ,
Sl, 37881.123219 ,
